

1000 atoms

1 atom types

0 42 xlo xhi
0 42 ylo yhi
0 42 zlo zhi

Masses

1 40

Atoms

120    1      20.2532       1.19142          31.9381 
121    1      10.5126       16.6292          2.68482 
122    1      1.60744       2.54072          4.94299 
123    1      12.5866       21.8407          1.01411 
124    1      22.4904       26.4477          4.93524 
125    1      6.26087       7.27157          35.314  
126    1      34.5015       3.60882          7.42295 
127    1      24.3823       16.2477          1.36618 
128    1      32.4211       25.8098          37.8352 
129    1      5.87547       33.2634          6.44052 
130    1      33.4806       29.9336          38.9171 
131    1      27.6872       1.68238          22.9284 
132    1      3.70362       19.0605          20.8662 
133    1      22.841        18.4922          2.20064 
134    1      19.918        31.4851          34.5718 
135    1      21.9429       18.0418          36.5035 
136    1      31.4006       14.4085          29.5927 
137    1      27.535        25.3251          22.5771 
138    1      28.8139       24.7638          6.66308 
139    1      29.4853       4.03005          12.5254 
140    1      1.53127       33.2962          31.3762 
141    1      19.7696       15.8464          11.7179 
142    1      28.3211       35.8111          31.8169 
143    1      35.7336       36.2652          15.7596 
144    1      29.2261       11.5102          15.4719 
145    1      33.9937       4.27218          11.6882 
146    1      24.0951       11.8806          25.8277 
147    1      33.3857       2.23439          34.0366 
148    1      2.04045       33.8793          38.4891 
149    1      37.3277       3.05651          5.80901 
150    1      27.9332       29.6352          22.1312 
151    1      16.8702       26.3978          8.91735 
152    1      20.5668       22.5612          11.0431 
153    1      19.1644       35.1477          25.464  
154    1      0.0139703     27.6174          22.4369 
155    1      33.2021       17.5818          19.1333 
156    1      36.9877       5.6905           17.4135 
157    1      15.0049       37.1213          22.4596 
158    1      10.1005       24.9663          7.25638 
159    1      3.06378       37.229           29.8692 
160    1      9.88607       20.289           19.2665 
161    1      27.6505       11.3283          5.06406 
162    1      35.1386       19.107           4.84053 
163    1      0.56104       26.4761          25.4916 
164    1      2.62062       9.79635          11.2411 
165    1      6.84587       2.92609          21.7252 
166    1      4.94352       9.12469          15.0103 
167    1      33.8684       14.7134          0.672538
168    1      30.022        24.7194          25.4622 
169    1      7.97098       33.7974          31.3438 
170    1      16.164        4.86005          23.0866 
171    1      29.1345       17.6576          4.64437 
172    1      30.4508       25.2991          27.977  
173    1      36.1067       13.5806          12.6985 
174    1      15.578        6.78265          0.332343
175    1      33.3152       5.22061          14.1399 
176    1      32.8671       27.7752          19.6248 
177    1      7.8437        38.5565          23.4159 
178    1      37.5918       8.06461          14.7327 
179    1      30.9363       31.678           13.9261 
180    1      31.3979       39.9351          14.9135 
181    1      24.7692       10.7797          26.0137 
182    1      36.7508       21.315           26.2169 
183    1      39.1593       13.6845          3.78196 
184    1      0.959811      19.4676          0.805301
185    1      26.6294       16.4917          16.7715 
186    1      12.8883       36.6072          22.0152 
187    1      37.6486       28.6985          26.3715 
188    1      20.51         39.2912          26.304  
189    1      11.6533       9.50122          25.8136 
190    1      39.8381       1.60564          20.747  
191    1      21.8563       29.7337          0.605371
192    1      5.02568       16.6729          21.2191 
193    1      29.3289       37.378           1.67066 
194    1      29.7743       32.1917          13.064  
195    1      12.1294       30.8668          34.8898 
196    1      22.406        22.232           23.7555 
197    1      25.1962       16.9804          20.8325 
198    1      9.8338        18.8067          38.6498 
199    1      1.60694       33.0224          22.1888 
200    1      9.75441       29.4405          26.7683 
201    1      39.8625       36.9301          14.395  
202    1      14.8159       18.3753          1.50482 
203    1      30.7938       26.4579          2.39652 
204    1      3.81986       8.15267          14.9389 
205    1      7.33986       1.20712          21.1369 
206    1      26.3002       13.2009          13.8746 
207    1      35.7698       3.6138           38.9259 
208    1      15.0465       13.5991          21.6737 
209    1      7.79156       36.4979          5.00687 
210    1      34.6825       33.0273          2.31829 
211    1      19.7301       38.8404          32.5174 
212    1      13.902        1.40495          29.3077 
213    1      6.0194        23.0842          30.1907 
214    1      7.43906       32.7797          21.8905 
215    1      10.4897       39.0828          38.0624 
216    1      22.3019       7.05881          24.4176 
217    1      26.9804       6.74436          34.4401 
218    1      19.7          25.7068          21.7885 
219    1      21.5742       9.50217          8.26307 
220    1      28.0023       3.90775          0.482194
221    1      39.8736       20.3616          27.5994 
222    1      39.7083       39.9369          34.2415 
223    1      8.09714       6.22346          14.6674 
224    1      39.0105       38.8781          27.5512 
225    1      0.799131      29.2425          7.36191 
226    1      35.5357       25.4977          36.5468 
227    1      22.3431       14.1342          19.0744 
228    1      34.9219       2.2513           18.693  
229    1      12.3559       6.362            31.4874 
230    1      28.8361       7.58912          22.1913 
231    1      14.869        20.6339          28.4299 
232    1      14.5134       26.5281          10.1553 
233    1      22.9478       33.9879          10.2809 
234    1      39.977        14.881           1.79625 
235    1      18.7374       37.8778          26.2024 
236    1      7.60706       36.7166          22.2773 
237    1      12.1797       13.3117          10.6803 
238    1      18.9215       9.51943          37.9015 
239    1      8.02311       21.655           2.48264 
240    1      23.4448       6.50665          21.5884 
241    1      18.416        3.64004          29.1914 
242    1      0.143703      19.5047          20.8127 
243    1      27.4543       38.1638          18.486  
244    1      17.28         30.845           15.2493 
245    1      21.6373       15.7723          2.29793 
246    1      8.97905       38.9847          30.6038 
247    1      34.5146       27.0469          16.342  
248    1      14.6169       3.74092          27.1918 
249    1      12.9233       17.3495          37.9611 
250    1      10.9626       17.265           9.00253 
251    1      11.4861       13.4747          14.8801 
252    1      8.32332       35.0883          31.2113 
253    1      5.66064       14.5451          12.8564 
254    1      14.5133       3.97959          12.8014 
255    1      3.02333       33.5365          20.1709 
256    1      18.3635       5.60169          7.39169 
257    1      30.5277       39.6013          24.9083 
258    1      31.3959       39.6349          2.26008 
259    1      13.1109       25.4266          4.60297 
260    1      22.4844       26.3144          11.2502 
261    1      38.4107       38.149           37.9658 
262    1      16.4354       1.92022          12.9205 
263    1      4.67998       8.00867          18.2518 
264    1      31.9949       20.6543          28.869  
265    1      1.71925       12.296           17.9799 
266    1      23.5721       35.9005          6.55385 
267    1      9.64307       21.9766          34.468  
268    1      20.6766       32.7433          2.98421 
269    1      13.3443       13.3118          8.82224 
270    1      22.4603       25.2604          27.4358 
271    1      25.5732       20.9095          14.4634 
272    1      6.85932       20.0113          19.1465 
273    1      26.946        28.5155          37.3363 
274    1      5.45428       39.1621          14.4802 
275    1      26.1645       9.15288          11.5589 
276    1      26.8562       0.280499         21.3256 
277    1      25.0443       24.4306          6.21693 
278    1      11.9061       35.0638          34.8192 
279    1      22.4065       20.288           1.4881  
280    1      13.3639       28.7545          7.21198 
281    1      4.78966       5.37404          21.036  
282    1      3.19023       12.4676          7.26973 
283    1      20.3608       12.8158          22.6727 
284    1      25.873        21.3839          22.0234 
285    1      33.026        2.78825          35.0642 
286    1      29.7615       26.0364          10.6247 
287    1      17.5507       5.17717          5.41301 
288    1      28.3994       17.0896          35.6848 
289    1      33.7754       17.7903          9.12538 
290    1      11.0816       17.6539          16.3492 
291    1      33.9732       32.0563          3.64413 
292    1      30.9527       22.9061          39.3    
293    1      39.5211       6.88088          22.4978 
294    1      10.9058       38.8072          13.6977 
295    1      12.9233       23.2355          18.1413 
296    1      5.76512       32.4679          24.4738 
297    1      38.4059       10.7143          13.9756 
298    1      13.0048       23.9661          23.1991 
299    1      20.1737       26.5866          1.2801  
300    1      6.12583       36.0248          17.2205 
301    1      33.5948       33.0086          17.5811 
302    1      30.7556       25.8554          19.2442 
303    1      24.6109       25.1141          19.2594 
304    1      15.6289       29.304           0.446339
305    1      31.7771       33.4697          30.8249 
306    1      3.54029       1.43778          32.4038 
307    1      21.2343       2.11066          20.2129 
308    1      7.13371       13.3746          7.19613 
309    1      26.4108       19.6413          13.8898 
310    1      14.289        22.1774          4.34211 
311    1      27.9571       17.3356          5.6864  
312    1      33.4591       36.9349          28.9629 
313    1      36.3101       15.7724          17.2808 
314    1      33.6876       5.54049          36.2784 
315    1      19.1245       20.0876          11.8204 
316    1      33.7248       0.307768         15.1478 
317    1      31.2151       8.29795          37.1726 
318    1      36.4749       0.330836         14.6952 
319    1      10.2063       23.3223          36.6807 
320    1      30.7365       29.7355          28.4659 
321    1      15.874        25.3493          20.2342 
322    1      38.4199       17.5213          24.3127 
323    1      18.8432       0.647303         5.40148 
324    1      20.596        24.231           5.50823 
325    1      18.3874       10.3115          33.9721 
326    1      38.22         36.3065          14.4098 
327    1      37.8626       27.2161          20.7501 
328    1      21.2945       35.5655          7.91053 
329    1      20.9886       34.1458          27.8074 
330    1      27.7766       5.22879          39.9587 
331    1      32.0963       5.6396           32.4328 
332    1      20.8459       9.27941          6.09944 
333    1      8.29733       25.8987          19.2502 
334    1      7.01852       33.4139          19.0701 
335    1      3.99966       35.046           35.9574 
336    1      38.1022       10.0693          21.2678 
337    1      27.0029       9.44447          12.7337 
338    1      22.6074       5.26489          7.9855  
339    1      8.35505       2.19614          11.547  
340    1      35.6297       18.2443          11.437  
341    1      26.4402       3.03746          12.8406 
342    1      33.3533       30.1175          37.5688 
343    1      4.18765       37.7252          5.82215 
344    1      10.5133       30.7258          1.08631 
345    1      10.2292       31.1578          31.8564 
346    1      37.7732       3.34379          24.8884 
347    1      16.9805       38.4647          29.9898 
348    1      3.20044       31.8488          29.9846 
349    1      0.339915      21.6051          2.45666 
350    1      16.4503       0.00905206       5.40519 
351    1      33.7577       11.0038          17.9523 
352    1      34.1146       12.987           0.39732 
353    1      38.7883       4.90096          31.0956 
354    1      7.38378       15.0821          12.3101 
355    1      1.66013       17.8891          19.7452 
356    1      33.3088       32.9883          38.0162 
357    1      21.7258       38.6138          12.3793 
358    1      27.5585       11.6408          11.1293 
359    1      35.3449       8.60674          19.0841 
360    1      20.9242       28.7853          26.1932 
361    1      6.56123       18.0951          31.4506 
362    1      13.7497       18.4943          29.3141 
363    1      39.2148       34.5258          19.0145 
364    1      36.8153       28.5208          23.5696 
365    1      2.10394       22.0915          1.88881 
366    1      6.01426       18.0537          15.6552 
367    1      29.3511       16.3535          8.86831 
368    1      8.03773       22.1693          0.56542 
369    1      31.9274       7.86325          39.6747 
370    1      38.2317       14.2778          32.0568 
371    1      9.57957       27.5277          21.4965 
372    1      19.4079       22.4287          39.6042 
373    1      14.697        37.4884          3.20065 
374    1      29.7688       37.6856          10.3682 
375    1      34.1525       9.8687           5.4692  
376    1      29.6592       16.8832          29.15   
377    1      34.1704       4.84219          13.046  
378    1      5.01348       13.8728          25.337  
379    1      8.50149       16.6497          28.1346 
380    1      7.69001       16.1671          14.7647 
381    1      23.5034       6.54039          24.419  
382    1      6.39473       32.236           20.318  
383    1      28.0036       35.0449          13.9594 
384    1      16.3538       9.82403          25.968  
385    1      11.2574       26.8516          21.9381 
386    1      3.64838       9.45007          10.2197 
387    1      26.7673       28.8233          34.667  
388    1      32.51         38.3022          11.6195 
389    1      12.2142       3.88837          22.4573 
390    1      5.59741       29.5231          23.0931 
391    1      32.6014       13.862           30.1124 
392    1      35.1518       36.6249          31.1983 
393    1      11.2478       1.78885          22.1984 
394    1      17.347        25.218           5.02966 
395    1      16.4662       20.6066          33.1383 
396    1      39.445        30.8616          19.4193 
397    1      1.09578       6.39444          19.2374 
398    1      35.0655       1.74108          29.1333 
399    1      37.9716       26.7452          6.07976 
400    1      18.1199       31.8556          7.99817 
401    1      35.4207       36.9561          12.5517 
402    1      2.78326       31.2707          4.64143 
403    1      15.9636       0.891662         29.6162 
404    1      21.8529       10.431           16.2957 
405    1      39.2632       3.37026          20.0303 
406    1      9.12834       14.64            33.3825 
407    1      38.8792       8.96103          8.93877 
408    1      16.3818       27.454           14.612  
409    1      2.84347       38.1962          12.7544 
410    1      24.3922       8.01792          27.9157 
411    1      19.4726       38.4983          16.0193 
412    1      39.9252       8.19026          12.6598 
413    1      11.1569       1.53835          26.7051 
414    1      15.4864       3.01498          26.3612 
415    1      11.5444       26.7892          30.3829 
416    1      14.0479       38.9472          4.02251 
417    1      38.3338       31.2127          1.32219 
418    1      26.4244       9.20505          30.1856 
419    1      12.6906       0.589361         35.207  
420    1      27.2934       23.0026          33.0207 
421    1      13.4102       6.90268          29.8715 
422    1      4.507         38.7239          10.6042 
423    1      18.9817       33.1989          34.0425 
424    1      16.3175       35.5746          24.0645 
425    1      23.403        31.9235          4.64787 
426    1      32.3953       26.7166          18.7946 
427    1      4.32784       21.8861          20.2699 
428    1      15.1217       35.5378          1.30822 
429    1      16.3983       8.87756          30.7371 
430    1      16.6904       34.167           11.7353 
431    1      32.8153       8.5913           9.04269 
432    1      2.12292       29.6387          5.80845 
433    1      12.0567       37.2144          4.46184 
434    1      21.9187       22.5752          33.7935 
435    1      34.5164       35.7392          2.99263 
436    1      32.5425       11.8629          1.10392 
437    1      25.5954       14.1856          6.78234 
438    1      9.32064       31.8263          26.5072 
439    1      31.78         4.93232          36.7908 
440    1      26.4166       4.59227          17.621  
441    1      33.9745       10.3822          9.26019 
442    1      22.5006       19.2545          36.1891 
443    1      35.71         39.3035          15.1142 
444    1      24.9285       30.4307          29.4444 
445    1      39.937        22.0448          15.34   
446    1      36.1452       39.6438          7.45117 
447    1      32.2652       23.9172          14.4836 
448    1      23.0906       17.5055          19.9435 
449    1      23.996        21.1917          25.6141 
450    1      8.82862       30.438           36.2338 
451    1      37.9312       26.6787          28.1804 
452    1      25.1959       33.1251          24.1385 
453    1      11.1324       31.47            15.0273 
454    1      9.06733       8.13392          14.7733 
455    1      29.6663       36.9811          18.0905 
456    1      17.9206       33.4638          35.4904 
457    1      23.3638       31.243           39.4013 
458    1      14.5943       33.8512          7.36544 
459    1      28.1616       21.9105          30.8612 
460    1      20.1108       13.3621          28.8183 
461    1      6.62395       17.7496          7.88282 
462    1      28.022        7.69819          0.956595
463    1      20.4625       27.8081          36.0747 
464    1      8.88376       24.0323          28.1524 
465    1      2.40239       21.3292          9.65152 
466    1      24.9894       26.1085          7.27985 
467    1      29.8849       2.91137          32.2313 
468    1      22.4781       39.6906          37.5819 
469    1      28.3687       19.8462          26.7191 
470    1      3.82994       11.5549          33.936  
471    1      38.1452       14.7311          11.7729 
472    1      38.303        18.6002          38.0124 
473    1      1.17543       10.945           12.8375 
474    1      16.3903       3.7932           19.3332 
475    1      2.54234       23.9761          1.64482 
476    1      36.3747       37.3717          19.3451 
477    1      7.54838       28.267           25.6194 
478    1      34.1972       7.80222          36.1379 
479    1      31.4959       10.0819          1.60508 
480    1      19.005        26.3171          8.57927 
481    1      24.2665       16.3614          17.1882 
482    1      14.0096       18.7793          15.9133 
483    1      10.2767       32.2475          15.8719 
484    1      4.91136       9.50147          6.03048 
485    1      18.8264       3.48554          37.1516 
486    1      2.74755       20.4523          27.8505 
487    1      15.4031       27.169           13.705  
488    1      34.0967       39.9756          31.8799 
489    1      16.5108       33.4087          15.6894 
490    1      4.65418       15.8041          23.7131 
491    1      20.1514       30.4297          10.5183 
492    1      11.1722       20.0829          8.48865 
493    1      22.1403       11.2627          12.1812 
494    1      0.670644      36.5459          36.6728 
495    1      35.4568       8.86969          31.7108 
496    1      14.5203       25.1027          21.8246 
497    1      4.2848        20.9649          14.2979 
498    1      15.1189       29.313           5.77046 
499    1      5.8121        31.9195          39.2967 
500    1      21.2316       2.60227          26.3978 
501    1      6.22239       25.2927          26.0802 
502    1      21.4203       27.0489          38.3537 
503    1      39.9424       9.52503          20.7252 
504    1      34.4733       1.08878          30.2405 
505    1      39.6499       38.9263          35.0904 
506    1      0.577624      21.103           22.9821 
507    1      7.29992       17.5771          19.3748 
508    1      13.5348       19.7055          27.6631 
509    1      17.4111       24.077           34.9243 
510    1      29.9156       8.78803          28.3693 
511    1      5.89332       7.16451          3.03727 
512    1      28.7583       7.65892          18.3803 
513    1      23.8009       9.84251          30.9203 
514    1      22.9944       33.1904          5.32521 
515    1      17.8535       16.8077          30.147  
516    1      18.515        37.4408          28.8462 
517    1      21.3435       23.2634          15.4981 
518    1      16.1787       26.5108          15.506  
519    1      15.7984       38.1585          12.5433 
520    1      19.7122       15.3039          24.3203 
521    1      7.45196       39.2691          19.5952 
522    1      15.8911       16.9864          8.45251 
523    1      5.21225       34.3284          9.8142  
524    1      5.8618        7.27679          8.4614  
525    1      8.31037       15.653           18.7615 
526    1      11.1482       32.5741          26.3576 
527    1      10.3443       33.187           17.8555 
528    1      29.9149       9.91199          36.4038 
529    1      3.52275       6.37241          13.9974 
530    1      15.7892       31.5652          20.4706 
531    1      35.734        11.3856          23.4482 
532    1      6.09363       32.5024          31.2438 
533    1      5.34805       11.255           24.6959 
534    1      35.2581       34.5729          12.7894 
535    1      38.817        28.6807          33.1982 
536    1      32.8366       18.4963          5.64538 
537    1      22.5777       5.00875          38.6265 
538    1      8.00783       35.9615          37.793  
539    1      32.2076       1.83589          1.78361 
540    1      39.3317       10.6823          1.05475 
541    1      11.1609       14.5026          7.03317 
542    1      39.6445       8.86717          35.8131 
543    1      18.1844       4.89588          37.0208 
544    1      7.60661       26.9259          29.7733 
545    1      14.0478       20.5059          6.39965 
546    1      11.2771       28.7798          31.2897 
547    1      35.3768       19.0077          14.0304 
548    1      20.7456       19.7057          3.78098 
549    1      2.37988       31.6624          35.5145 
550    1      4.24914       29.9619          8.08854 
551    1      32.0253       29.42            2.46663 
552    1      17.9754       37.8717          1.01137 
553    1      22.2407       3.93162          22.4931 
554    1      11.4015       28.6527          8.34865 
555    1      4.71591       13.6177          34.763  
556    1      24.0787       11.4023          8.65337 
557    1      2.45189       18.6837          14.1494 
558    1      38.52         1.00119          6.7875  
559    1      32.899        15.6914          19.7498 
560    1      20.7663       39.7986          28.5535 
561    1      8.4409        30.1106          25.0734 
562    1      22.4956       38.555           15.3637 
563    1      24.0681       14.7061          12.8207 
564    1      2.74304       33.648           16.6003 
565    1      38.1693       3.35138          33.2467 
566    1      0.531538      36.0349          13.1712 
567    1      7.72367       20.2643          34.9219 
568    1      12.726        8.37428          27.493  
569    1      5.07231       0.866912         33.6746 
570    1      33.4694       22.2897          39.2586 
571    1      14.2219       5.21383          7.92592 
572    1      21.4201       21.9513          24.0709 
573    1      20.8084       14.363           34.3849 
574    1      30.5719       7.21753          38.9766 
575    1      32.6963       39.8632          17.452  
576    1      16.8267       3.33663          11.2105 
577    1      20.9148       35.7558          32.1107 
578    1      22.7335       29.4542          25.8342 
579    1      24.7434       28.9833          7.16926 
580    1      33.6747       37.4009          21.5116 
581    1      31.1713       17.1548          4.36833 
582    1      38.3321       35.7541          33.2472 
583    1      21.238        19.1217          12.3599 
584    1      25.1609       30.8565          33.2058 
585    1      22.6834       37.4522          31.8183 
586    1      18.0815       13.7714          34.4447 
587    1      12.809        4.26295          28.333  
588    1      39.6569       11.8555          3.21622 
589    1      9.88548       15.1569          12.1324 
590    1      10.4902       38.1182          19.1338 
591    1      15.6134       22.0714          28.596  
592    1      7.18282       35.4391          20.5252 
593    1      19.6794       30.0496          16.155  
594    1      13.6804       18.7322          3.43681 
595    1      29.4112       25.0209          13.7844 
596    1      6.63857       11.845           0.219988
597    1      2.69725       34.6444          23.324  
598    1      19.0699       3.40242          4.41103 
599    1      20.4085       37.2918          39.7237 
600    1      29.9968       23.3798          20.6992 
601    1      35.2268       16.2356          34.3903 
602    1      29.7135       27.8811          21.2341 
603    1      10.0837       14.7034          24.9537 
604    1      7.13881       1.00663          10.5734 
605    1      35.5166       7.81491          11.2055 
606    1      25.6579       36.3833          12.9999 
607    1      29.0275       13.1585          25.4813 
608    1      39.8235       34.6823          2.03079 
609    1      31.0581       0.0699824        17.7329 
610    1      24.8884       37.3724          37.0386 
611    1      38.554        25.2318          3.60351 
612    1      18.3074       20.1827          24.3863 
613    1      28.2848       7.35211          12.6765 
614    1      29.928        14.3044          25.2352 
615    1      32.7698       15.1091          16.6825 
616    1      12.8352       5.64352          6.18309 
617    1      29.8284       23.6398          27.9113 
618    1      1.24188       6.36053          13.695  
619    1      16.7529       32.502           1.69398 
620    1      19.6371       14.5886          18.1547 
621    1      6.2554        16.7966          24.4053 
622    1      9.33369       24.0894          3.20773 
623    1      10.2853       2.81448          22.5368 
624    1      15.5043       34.5392          22.8373 
625    1      15.1187       1.87876          13.4252 
626    1      15.7314       26.8015          5.51939 
627    1      29.5681       38.0806          24.8865 
628    1      24.4401       30.0107          37.1477 
629    1      17.0899       9.02411          21.8975 
630    1      21.0125       25.2575          15.54   
631    1      3.92473       25.8322          19.5838 
632    1      33.3495       9.78406          10.68   
633    1      28.1444       5.25573          25.3478 
634    1      35.6481       20.8405          9.07832 
635    1      21.4336       20.6279          20.1104 
636    1      38.9899       0.94195          7.88658 
637    1      22.8498       33.6842          33.8428 
638    1      35.739        39.9803          25.9453 
639    1      30.2015       14.0755          18.1576 
640    1      6.55385       0.0665307        22.8639 
641    1      30.992        34.727           30.2376 
642    1      16.6887       19.1187          6.07582 
643    1      6.51949       31.2494          24.4042 
644    1      1.69899       36.7717          9.75488 
645    1      13.0367       29.0275          23.6004 
646    1      33.7474       8.25457          18.0808 
647    1      2.67451       22.6901          39.9298 
648    1      27.3819       31.2322          6.1367  
649    1      22.9611       29.3662          8.97389 
650    1      36.8292       1.35966          22.7588 
651    1      4.85582       16.1681          32.7209 
652    1      29.0547       0.768718         31.3159 
653    1      34.4284       26.0717          17.1216 
654    1      3.8346        33.3744          7.52534 
655    1      28.0581       6.30129          37.9348 
656    1      26.0288       12.8492          12.1885 
657    1      11.7276       20.4942          27.4299 
658    1      26.4407       38.264           13.817  
659    1      30.0841       24.6622          27.037  
660    1      5.74824       25.6991          35.3242 
661    1      7.03357       11.3726          6.00457 
662    1      13.9812       8.67057          16.6079 
663    1      37.8483       24.0928          5.42246 
664    1      1.49568       27.9564          5.33762 
665    1      8.35163       20.9704          26.5267 
666    1      39.6102       33.4849          8.6753  
667    1      20.2976       36.4585          5.84065 
668    1      23.5198       8.17357          9.1294  
669    1      27.4495       9.25981          38.8889 
670    1      21.5117       4.01506          33.1869 
671    1      30.1153       38.2279          5.80583 
672    1      18.1797       12.5239          2.84075 
673    1      35.047        8.8931           35.4804 
674    1      34.1123       2.04746          2.55814 
675    1      38.8151       29.5278          23.5475 
676    1      6.28104       10.1901          20.575  
677    1      11.1787       17.7432          25.9106 
678    1      35.7047       32.0342          25.1875 
679    1      11.4266       15.0811          25.8237 
680    1      30.844        23.4907          24.9608 
681    1      24.4089       10.3834          35.5026 
682    1      25.0207       38.7611          39.9376 
683    1      26.7011       35.5806          16.6453 
684    1      10.0107       39.8241          11.1866 
685    1      11.7539       18.6529          33.1897 
686    1      36.4447       30.3597          36.6962 
687    1      25.9175       7.59679          7.84883 
688    1      33.0524       9.96011          20.9771 
689    1      33.9923       13.2227          33.4928 
690    1      25.3871       14.774           11.0368 
691    1      34.7939       0.78139          6.45251 
692    1      32.9349       33.6806          1.8585  
693    1      38.2235       28.2605          8.19566 
694    1      21.9711       23.3666          14.0572 
695    1      0.126137      26.5227          17.1999 
696    1      11.9387       25.1313          1.87233 
697    1      10.2288       28.6151          18.9164 
698    1      28.5915       18.3483          25.501  
699    1      20.5495       16.0799          19.853  
700    1      35.7955       23.8396          27.6988 
701    1      25.1214       11.6497          11.4867 
702    1      33.1106       1.7834           16.1562 
